stim,id,age,AUC_sal,AUC_dist,age_group,precision,watched
Feist,6,7823,0.64032,0.79411,adult,1.535714286,No
Pentatonix,6,7823,0.60472,0.59565,adult,1.535714286,No
Science,6,7823,0.64227,0.59861,adult,1.535714286,No
Plane,6,7823,0.56013,0.62316,adult,1.535714286,No
Dogs,6,7823,0.61914,0.5031,adult,1.535714286,Yes
Feist,7,8133,0.62346,0.63209,adult,1.585714286,No
Pentatonix,7,8133,0.52257,0.5529,adult,1.585714286,No
Science,7,8133,0.55195,0.5577,adult,1.585714286,No
Plane,7,8133,0.59106,0.66709,adult,1.585714286,Yes
Dogs,7,8133,0.56098,0.56147,adult,1.585714286,Yes
Feist,9,7142,0.60596,0.78926,adult,1.25,No
Pentatonix,9,7142,0.57212,0.63599000000000006,adult,1.25,No
Science,9,7142,0.54916,0.55142,adult,1.25,No
Plane,9,7142,0.5852,0.61996,adult,1.25,No
Dogs,9,7142,0.54693,0.44795,adult,1.25,No
Feist,11,6824,0.67429,0.74502,adult,1.342857143,No
Pentatonix,11,6824,0.57394,0.6169,adult,1.342857143,Yes
Science,11,6824,0.63599000000000006,0.59383,adult,1.342857143,No
Plane,11,6824,0.57593,0.62425,adult,1.342857143,No
Dogs,11,6824,0.59656,0.56964,adult,1.342857143,No
Feist,12,6624,0.6132,0.72725,adult,1.392857143,No
Pentatonix,12,6624,0.58338,0.62947,adult,1.392857143,Yes
Science,12,6624,0.56033,0.55243,adult,1.392857143,No
Plane,12,6624,0.57084,0.66108,adult,1.392857143,No
Dogs,12,6624,0.58904,0.56853,adult,1.392857143,No
Feist,13,7657,0.60514,0.82377,adult,1.378571429,Yes
Pentatonix,13,7657,0.56607,0.68586,adult,1.378571429,Yes
Science,13,7657,0.58295,0.56134,adult,1.378571429,Yes
Plane,13,7657,0.61754,0.68255999999999994,adult,1.378571429,Yes
Dogs,13,7657,0.5919,0.57708,adult,1.378571429,Yes
Feist,14,6669,0.61155,0.78254,adult,1.435714286,No
Pentatonix,14,6669,0.60218,0.68015,adult,1.435714286,No
Science,14,6669,0.66191,0.60871,adult,1.435714286,No
Plane,14,6669,0.59688,0.62512,adult,1.435714286,No
Dogs,14,6669,0.56583,0.5429,adult,1.435714286,No
Feist,15,6691,0.60846,0.81758,adult,1.628571429,No
Pentatonix,15,6691,0.59776,0.61839,adult,1.628571429,No
Science,15,6691,0.57301,0.55188,adult,1.628571429,No
Plane,15,6691,0.54142,0.53111,adult,1.628571429,No
Dogs,15,6691,0.54229,0.52939,adult,1.628571429,No
Feist,17,7084,0.62496,0.72357,adult,1.985714286,No
Pentatonix,17,7084,0.60089,0.53247,adult,1.985714286,No
Science,17,7084,0.5662,0.55871,adult,1.985714286,No
Plane,17,7084,0.59333,0.58959,adult,1.985714286,No
Dogs,17,7084,0.57794,0.5717,adult,1.985714286,No
Feist,18,6858,0.60142,0.73682,adult,1.357142857,No
Pentatonix,18,6858,0.54597,0.67221,adult,1.357142857,No
Science,18,6858,0.44292,0.35825,adult,1.357142857,No
Plane,18,6858,0.56394,0.64063,adult,1.357142857,Yes
Dogs,18,6858,0.64937,0.58282,adult,1.357142857,No
Feist,19,6957,0.6276,0.68839,adult,1.15,No
Pentatonix,19,6957,0.62487,0.68675,adult,1.15,No
Science,19,6957,0.66186,0.6836,adult,1.15,No
Plane,19,6957,0.58303,0.57712,adult,1.15,No
Dogs,19,6957,0.60557,0.62049,adult,1.15,No
Feist,20,8100,0.56833,0.58836,adult,1.7,No
Pentatonix,20,8100,0.59701,0.54541,adult,1.7,No
Science,20,8100,0.70479,0.74743,adult,1.7,No
Plane,20,8100,0.49438,0.54979,adult,1.7,No
Dogs,20,8100,0.56466,0.52408,adult,1.7,No
Feist,21,7960,0.59775,0.67616,adult,1.628571429,No
Pentatonix,21,7960,0.58215,0.62222,adult,1.628571429,No
Science,21,7960,0.51197,0.40271,adult,1.628571429,No
Plane,21,7960,0.51027,0.4653,adult,1.628571429,No
Dogs,21,7960,0.52636,0.4874,adult,1.628571429,No
Feist,22,6657,0.57731,0.65671,adult,1.278571429,No
Pentatonix,22,6657,0.54378,0.55858,adult,1.278571429,No
Science,22,6657,0.61776,0.53861,adult,1.278571429,No
Plane,22,6657,0.52074,0.50734,adult,1.278571429,No
Dogs,22,6657,0.65874,0.52751,adult,1.278571429,No
Feist,23,7402,0.5976,0.70923,adult,1.535714286,No
Pentatonix,23,7402,0.56272,0.60285,adult,1.535714286,Yes
Science,23,7402,0.53464,0.57832,adult,1.535714286,Not Sure
Plane,23,7402,0.51353,0.57867,adult,1.535714286,No
Dogs,23,7402,0.60124,0.55262,adult,1.535714286,No
Feist,24,6951,0.56725,0.55234,adult,1.235714286,Not Sure
Pentatonix,24,6951,0.57046,0.61536,adult,1.235714286,Not Sure
Science,24,6951,0.60357,0.61152,adult,1.235714286,Not Sure
Plane,24,6951,0.63347,0.59712,adult,1.235714286,Not Sure
Dogs,24,6951,0.65072,0.63133,adult,1.235714286,Not Sure
Feist,25,3082,0.608,0.66447,8-10 y,1.3,No
Pentatonix,25,3082,0.55944,0.63858,8-10 y,1.3,No
Science,25,3082,0.55912,0.51942,8-10 y,1.3,No
Plane,25,3082,0.54021,0.57068,8-10 y,1.3,No
Dogs,25,3082,0.58512,0.5679,8-10 y,1.3,No
Feist,26,2049,0.60325,0.65031,4-6 y,1.828571429,No
Pentatonix,26,2049,0.59609,0.67548,4-6 y,1.828571429,No
Science,26,2049,0.53242,0.49684,4-6 y,1.828571429,No
Plane,26,2049,0.53843,0.54504,4-6 y,1.828571429,No
Dogs,26,2049,0.54726,0.54643,4-6 y,1.828571429,No
Feist,27,3313,0.53278,0.59851,8-10 y,1.614285714,No
Pentatonix,27,3313,0.56374,0.63786,8-10 y,1.614285714,No
Science,27,3313,0.61146,0.58212,8-10 y,1.614285714,No
Plane,27,3313,0.59829,0.65576,8-10 y,1.614285714,No
Dogs,27,3313,0.603,0.62032,8-10 y,1.614285714,No
Feist,28,1676,0.61806,0.71813,4-6 y,1.933333333,No
Pentatonix,28,1676,0.54392,0.60526,4-6 y,1.933333333,No
Plane,28,1676,0.59239,0.54859,4-6 y,1.933333333,No
Dogs,28,1676,0.56522,0.50892,4-6 y,1.933333333,No
Feist,29,3345,0.62171,0.76617,8-10 y,2.042857143,No
Pentatonix,29,3345,0.5718,0.64049,8-10 y,2.042857143,No
Science,29,3345,0.49908,0.46844,8-10 y,2.042857143,No
Plane,29,3345,0.51397,0.52459,8-10 y,2.042857143,No
Dogs,29,3345,0.54908,0.50482,8-10 y,2.042857143,No
Feist,30,3708,0.61031,0.57726,8-10 y,1.685714286,No
Pentatonix,30,3708,0.5695,0.6334,8-10 y,1.685714286,No
Science,30,3708,0.5601,0.53044,8-10 y,1.685714286,No
Plane,30,3708,0.58488,0.60753,8-10 y,1.685714286,No
Dogs,30,3708,0.62213,0.56797,8-10 y,1.685714286,No
Feist,31,3325,0.58158,0.52831,8-10 y,1.678571429,No
Pentatonix,31,3325,0.57509,0.71325,8-10 y,1.678571429,No
Science,31,3325,0.67763,0.69378,8-10 y,1.678571429,Not Sure
Plane,31,3325,0.47762,0.42105,8-10 y,1.678571429,No
Dogs,31,3325,0.59024,0.61578,8-10 y,1.678571429,No
Feist,32,660,0.58784,0.62454,1.5-2 y,2.375,No
Pentatonix,32,660,0.54334,0.64053,1.5-2 y,2.375,No
Science,32,660,0.70989,0.7757,1.5-2 y,2.375,No
Plane,32,660,0.56895,0.65577,1.5-2 y,2.375,No
Feist,33,1439,0.55917,0.62217,1.5-2 y,1.916666667,No
Pentatonix,33,1439,0.55399,0.53542,1.5-2 y,1.916666667,No
Science,33,1439,0.67694,0.55764,1.5-2 y,1.916666667,No
Plane,33,1439,0.55023,0.53499,1.5-2 y,1.916666667,No
Dogs,33,1439,0.58545,0.51604,1.5-2 y,1.916666667,No
Feist,34,1439,0.57115,0.61467,2-4 y,1.635714286,No
Pentatonix,34,1439,0.61331,0.58349,2-4 y,1.635714286,No
Science,34,1439,0.49305,0.51777,2-4 y,1.635714286,No
Plane,34,1439,0.56821,0.60971,2-4 y,1.635714286,No
Dogs,34,1439,0.52692,0.4012,2-4 y,1.635714286,No
Feist,35,3846,0.60295,0.75236,8-10 y,1.414285714,No
Pentatonix,35,3846,0.55334,0.6494,8-10 y,1.414285714,No
Science,35,3846,0.63499,0.59022,8-10 y,1.414285714,No
Plane,35,3846,0.57058,0.6132,8-10 y,1.414285714,No
Dogs,35,3846,0.62446,0.56564,8-10 y,1.414285714,No
Feist,36,3212,0.62454,0.68655,8-10 y,1.507142857,No
Pentatonix,36,3212,0.55049,0.68913,8-10 y,1.507142857,No
Science,36,3212,0.51343,0.45896,8-10 y,1.507142857,No
Plane,36,3212,0.53388,0.5215,8-10 y,1.507142857,No
Dogs,36,3212,0.61409,0.5769,8-10 y,1.507142857,No
Feist,37,180,0.59957,0.62031,.5-1 y,1.485714286,Yes
Pentatonix,37,180,0.58893,0.64556,.5-1 y,1.485714286,Yes
Science,37,180,0.67927,0.82317,.5-1 y,1.485714286,No
Plane,37,180,0.59959,0.60541,.5-1 y,1.485714286,No
Dogs,37,180,0.61225,0.54289,.5-1 y,1.485714286,No
Feist,38,659,0.55031,0.53412,1.5-2 y,1.407142857,No
Pentatonix,38,659,0.57334,0.64317,1.5-2 y,1.407142857,No
Science,38,659,0.64553,0.6642,1.5-2 y,1.407142857,No
Plane,38,659,0.562,0.67346,1.5-2 y,1.407142857,No
Dogs,38,659,0.63942,0.58908,1.5-2 y,1.407142857,No
Feist,41,3530,0.63595,0.77052,8-10 y,1.933333333,No
Pentatonix,41,3530,0.59583,0.65008,8-10 y,1.933333333,No
Science,41,3530,0.62257,0.53602,8-10 y,1.933333333,No
Plane,41,3530,0.56054,0.63052,8-10 y,1.933333333,No
Feist,44,285,0.63152,0.69146,.5-1 y,1.816666667,Not Sure
Pentatonix,44,285,0.56917,0.75917,.5-1 y,1.816666667,Yes
Plane,44,285,0.48053,0.63904,.5-1 y,1.816666667,No
Dogs,44,285,0.61609,0.65665,.5-1 y,1.816666667,No
Feist,45,1050,0.60967,0.73178,2-4 y,1.814285714,Not Sure
Pentatonix,45,1050,0.5143,0.64559,2-4 y,1.814285714,Yes
Science,45,1050,0.43707,0.33567,2-4 y,1.814285714,No
Plane,45,1050,0.60142,0.61875,2-4 y,1.814285714,No
Dogs,45,1050,0.68625,0.63895,2-4 y,1.814285714,No
Feist,46,414,0.6036,0.62126,1-1.5 y,1.4,Yes
Pentatonix,46,414,0.60154,0.53233,1-1.5 y,1.4,No
Feist,50,240,0.60309,0.64959,.5-1 y,1.616666667,No
Pentatonix,50,240,0.57844,0.58591,.5-1 y,1.616666667,No
Science,50,240,0.65497,0.71104,.5-1 y,1.616666667,No
Plane,50,240,0.6099,0.69281,.5-1 y,1.616666667,No
Dogs,50,240,0.5405,0.40872000000000003,.5-1 y,1.616666667,No
Feist,51,991,0.594,0.5488,2-4 y,1.428571429,No
Pentatonix,51,991,0.58469,0.67261,2-4 y,1.428571429,No
Science,51,991,0.71441,0.64379,2-4 y,1.428571429,No
Plane,51,991,0.54714,0.5318,2-4 y,1.428571429,No
Dogs,51,991,0.59732,0.6246,2-4 y,1.428571429,No
Feist,52,539,0.54673,0.50661,1-1.5 y,3.025,No
Science,52,539,0.44698,0.35551,1-1.5 y,3.025,No
Plane,52,539,0.4977,0.48446,1-1.5 y,3.025,No
Dogs,52,539,0.66759,0.47044,1-1.5 y,3.025,No
Feist,53,489,0.61766,0.65055,1-1.5 y,1.292857143,No
Pentatonix,53,489,0.59872,0.7333,1-1.5 y,1.292857143,No
Science,53,489,0.73144,0.73621,1-1.5 y,1.292857143,No
Plane,53,489,0.52697,0.55008,1-1.5 y,1.292857143,No
Dogs,53,489,0.61844,0.51156,1-1.5 y,1.292857143,No
Feist,55,1108,0.60644,0.75514,2-4 y,1.766666667,No
Science,55,1108,0.69094,0.64166,2-4 y,1.766666667,No
Plane,55,1108,0.58676,0.49911,2-4 y,1.766666667,No
Dogs,55,1108,0.6092,0.57693,2-4 y,1.766666667,No
Feist,56,379,0.62445,0.78451,1-1.5 y,1.728571429,No
Pentatonix,56,379,0.57881,0.70672,1-1.5 y,1.728571429,No
Science,56,379,0.69917,0.74313,1-1.5 y,1.728571429,No
Plane,56,379,0.56518,0.52355,1-1.5 y,1.728571429,No
Dogs,56,379,0.60473,0.63318,1-1.5 y,1.728571429,No
Feist,58,1278,0.58364,0.71896,2-4 y,1.535714286,Not Sure
Pentatonix,58,1278,0.60012,0.62986,2-4 y,1.535714286,No
Science,58,1278,0.63762,0.62675,2-4 y,1.535714286,No
Plane,58,1278,0.5483,0.54841,2-4 y,1.535714286,No
Dogs,58,1278,0.57166,0.58635,2-4 y,1.535714286,No
Feist,59,492,0.58887,0.59083,1-1.5 y,1.62,No
Pentatonix,59,492,0.57607,0.69054,1-1.5 y,1.62,No
Plane,59,492,0.55159,0.49687,1-1.5 y,1.62,No
Dogs,59,492,0.52842,0.46948,1-1.5 y,1.62,No
Feist,60,1227,0.60354,0.62985,2-4 y,1.778571429,No
Pentatonix,60,1227,0.49193,0.56839,2-4 y,1.778571429,No
Science,60,1227,0.66497,0.83951,2-4 y,1.778571429,No
Plane,60,1227,0.54009,0.5828,2-4 y,1.778571429,No
Dogs,60,1227,0.50728,0.54675,2-4 y,1.778571429,No
Feist,61,508,0.60092,0.72765,1-1.5 y,1.378571429,No
Pentatonix,61,508,0.55429,0.56964,1-1.5 y,1.378571429,No
Science,61,508,0.7341,0.71095,1-1.5 y,1.378571429,No
Plane,61,508,0.54118,0.5233,1-1.5 y,1.378571429,No
Dogs,61,508,0.59894,0.605,1-1.5 y,1.378571429,No
Feist,62,2002,0.60356,0.65009,4-6 y,1.442857143,No
Pentatonix,62,2002,0.62849,0.58138,4-6 y,1.442857143,No
Science,62,2002,0.54802,0.50298,4-6 y,1.442857143,No
Plane,62,2002,0.52711,0.56256,4-6 y,1.442857143,No
Dogs,62,2002,0.67388,0.5063,4-6 y,1.442857143,No
Feist,63,2997,0.55955,0.56112,8-10 y,1.5,No
Pentatonix,63,2997,0.61586,0.6518,8-10 y,1.5,No
Science,63,2997,0.62696,0.57255,8-10 y,1.5,No
Plane,63,2997,0.60207,0.56338,8-10 y,1.5,No
Dogs,63,2997,0.63047,0.58405,8-10 y,1.5,No
Feist,64,1845,0.61521,0.64655,4-6 y,1.607142857,Yes
Pentatonix,64,1845,0.58243,0.63939,4-6 y,1.607142857,No
Science,64,1845,0.58329,0.57194,4-6 y,1.607142857,No
Plane,64,1845,0.49371,0.55376,4-6 y,1.607142857,No
Dogs,64,1845,0.58587,0.53972,4-6 y,1.607142857,Yes
Feist,65,3705,0.60414,0.76225,8-10 y,1.4,No
Pentatonix,65,3705,0.63109,0.62278,8-10 y,1.4,No
Science,65,3705,0.58259,0.50989,8-10 y,1.4,No
Plane,65,3705,0.57006,0.59173,8-10 y,1.4,No
Dogs,65,3705,0.58229,0.53858,8-10 y,1.4,No
