stim,id,age,AUC_sal,AUC_dist,age_group,precision,watched
Feist,66,551,0.58239,0.61637,1.5-2 y,1.564285714,Yes
Pentatonix,66,551,0.57463,0.58356,1.5-2 y,1.564285714,No
Science,66,551,0.6004,0.51199,1.5-2 y,1.564285714,No
Plane,66,551,0.54094,0.58394,1.5-2 y,1.564285714,No
Dogs,66,551,0.59886,0.68623,1.5-2 y,1.564285714,No
Feist,67,3038,0.5859,0.66814,8-10 y,1.442857143,No
Pentatonix,67,3038,0.54914,0.71411,8-10 y,1.442857143,No
Science,67,3038,0.62679,0.59941,8-10 y,1.442857143,Not Sure
Plane,67,3038,0.54145,0.56508,8-10 y,1.442857143,No
Dogs,67,3038,0.55948,0.55398,8-10 y,1.442857143,No
Feist,68,978,0.59559,0.64626,2-4 y,1.957142857,No
Pentatonix,68,978,0.57079,0.6598,2-4 y,1.957142857,No
Science,68,978,0.61993,0.57341,2-4 y,1.957142857,No
Plane,68,978,0.52336,0.58359,2-4 y,1.957142857,No
Dogs,68,978,0.60978,0.62081,2-4 y,1.957142857,No
Feist,69,551,0.56438,0.55243,1.5-2 y,1.535714286,No
Pentatonix,69,551,0.54503,0.59841,1.5-2 y,1.535714286,No
Science,69,551,0.65316,0.67444,1.5-2 y,1.535714286,No
Plane,69,551,0.54304,0.50452,1.5-2 y,1.535714286,No
Dogs,69,551,0.59936,0.59895,1.5-2 y,1.535714286,No
Feist,70,2085,0.6141,0.67261,4-6 y,1.571428571,No
Pentatonix,70,2085,0.57621,0.64603,4-6 y,1.571428571,No
Science,70,2085,0.56591,0.51464,4-6 y,1.571428571,No
Plane,70,2085,0.54098,0.51521,4-6 y,1.571428571,No
Dogs,70,2085,0.58416,0.54104,4-6 y,1.571428571,No
Feist,71,1504,0.62589,0.68681,4-6 y,1.728571429,No
Pentatonix,71,1504,0.57362,0.63619,4-6 y,1.728571429,No
Science,71,1504,0.63785,0.60971,4-6 y,1.728571429,No
Plane,71,1504,0.55935,0.57626,4-6 y,1.728571429,No
Dogs,71,1504,0.62881,0.5702,4-6 y,1.728571429,No
Feist,72,826,0.58049,0.62247,2-4 y,1.942857143,No
Pentatonix,72,826,0.56833,0.60797,2-4 y,1.942857143,No
Science,72,826,0.61234,0.62913,2-4 y,1.942857143,No
Plane,72,826,0.63492,0.6632,2-4 y,1.942857143,Not Sure
Dogs,72,826,0.56631,0.52865,2-4 y,1.942857143,No
Feist,73,1590,0.58766,0.71148,4-6 y,1.507142857,No
Pentatonix,73,1590,0.60114,0.64138,4-6 y,1.507142857,Yes
Science,73,1590,0.61051,0.51855,4-6 y,1.507142857,No
Plane,73,1590,0.53381,0.51305,4-6 y,1.507142857,Yes
Dogs,73,1590,0.59536,0.53393,4-6 y,1.507142857,Not Sure
Feist,74,610,0.61429,0.59013,1.5-2 y,1.81,Yes
Plane,74,610,0.51155,0.5823,1.5-2 y,1.81,No
Dogs,74,610,0.65744,0.64679,1.5-2 y,1.81,No
Feist,76,2076,0.58838,0.71585,4-6 y,1.178571429,No
Pentatonix,76,2076,0.56239,0.68452,4-6 y,1.178571429,No
Science,76,2076,0.63226,0.63417,4-6 y,1.178571429,No
Plane,76,2076,0.56535,0.59899,4-6 y,1.178571429,No
Dogs,76,2076,0.56153,0.54234,4-6 y,1.178571429,No
Feist,77,2401,0.61965,0.70777,4-6 y,1.514285714,No
Pentatonix,77,2401,0.55287,0.62583,4-6 y,1.514285714,No
Science,77,2401,0.54644,0.54056,4-6 y,1.514285714,No
Plane,77,2401,0.59503,0.49934,4-6 y,1.514285714,No
Dogs,77,2401,0.57831,0.54442,4-6 y,1.514285714,No
Feist,78,198,0.50675,0.44941,.5-1 y,3.45,No
Pentatonix,78,198,0.57668,0.57997,.5-1 y,3.45,No
Science,78,198,0.75457,0.8213,.5-1 y,3.45,No
Plane,78,198,0.61133,0.55452,.5-1 y,3.45,No
Dogs,78,198,0.49372,0.48506,.5-1 y,3.45,No
Feist,79,226,0.60023,0.59731,.5-1 y,4.89,No
Pentatonix,79,226,0.60949,0.64914,.5-1 y,4.89,No
Feist,80,922,0.57058,0.61829,2-4 y,1.464285714,No
Pentatonix,80,922,0.57691,0.6911,2-4 y,1.464285714,No
Science,80,922,0.62876,0.60512,2-4 y,1.464285714,No
Plane,80,922,0.57475,0.59922,2-4 y,1.464285714,No
Dogs,80,922,0.56517,0.5742,2-4 y,1.464285714,No
Feist,81,285,0.61159,0.58766,.5-1 y,2.68,No
Pentatonix,81,285,0.58287,0.48083,.5-1 y,2.68,Yes
Plane,81,285,0.53034,0.54342,.5-1 y,2.68,No
Dogs,81,285,0.56804,0.56273,.5-1 y,2.68,No
Feist,82,240,0.6251,0.66276,.5-1 y,2.141666667,No
Pentatonix,82,240,0.55984,0.53584,.5-1 y,2.141666667,No
Science,82,240,0.73083,0.80419,.5-1 y,2.141666667,No
Plane,82,240,0.62366,0.62543,.5-1 y,2.141666667,No
Dogs,82,240,0.58758,0.46164,.5-1 y,2.141666667,No
Feist,83,886,0.55798,0.63986,2-4 y,1.864285714,Yes
Pentatonix,83,886,0.51111,0.60493,2-4 y,1.864285714,Yes
Science,83,886,0.39669,0.48342,2-4 y,1.864285714,No
Plane,83,886,0.48389,0.45750999999999997,2-4 y,1.864285714,No
Dogs,83,886,0.55427,0.55365,2-4 y,1.864285714,No
Feist,84,1757,0.57606,0.7711,4-6 y,2.635714286,Yes
Pentatonix,84,1757,0.54066,0.63486,4-6 y,2.635714286,No
Science,84,1757,0.65263,0.64523,4-6 y,2.635714286,No
Plane,84,1757,0.58816,0.57367,4-6 y,2.635714286,No
Dogs,84,1757,0.55541,0.5809,4-6 y,2.635714286,No
Feist,85,958,0.57967,0.68111,2-4 y,1.692857143,No
Pentatonix,85,958,0.54619,0.63402,2-4 y,1.692857143,No
Science,85,958,0.61108,0.66306,2-4 y,1.692857143,No
Plane,85,958,0.5791,0.56967,2-4 y,1.692857143,No
Dogs,85,958,0.59342,0.6288,2-4 y,1.692857143,No
Feist,86,631,0.59365,0.54505,1.5-2 y,1.871428571,No
Pentatonix,86,631,0.53096,0.6071,1.5-2 y,1.871428571,No
Science,86,631,0.72064,0.56972,1.5-2 y,1.871428571,No
Plane,86,631,0.4151,0.48513,1.5-2 y,1.871428571,No
Dogs,86,631,0.56219,0.46401,1.5-2 y,1.871428571,No
Feist,87,344,0.67976,0.67312,.5-1 y,1.325,Yes
Pentatonix,87,344,0.59833,0.73806,.5-1 y,1.325,Yes
Plane,87,344,0.55692,0.61118,.5-1 y,1.325,No
Dogs,87,344,0.59606,0.64138,.5-1 y,1.325,No
Feist,88,271,0.60705,0.64032,.5-1 y,1.25,No
Science,88,271,0.71977,0.74953,.5-1 y,1.25,No
Plane,88,271,0.71407,0.67821,.5-1 y,1.25,No
Dogs,88,271,0.58504,0.66145,.5-1 y,1.25,No
Feist,90,725,0.55916,0.58578,1.5-2 y,1.314285714,No
Pentatonix,90,725,0.63217,0.68673,1.5-2 y,1.314285714,No
Science,90,725,0.57118,0.58814,1.5-2 y,1.314285714,No
Plane,90,725,0.52717,0.57842,1.5-2 y,1.314285714,No
Dogs,90,725,0.61122,0.57586,1.5-2 y,1.314285714,No
Feist,91,571,0.54625,0.5849,1.5-2 y,1.4,No
Pentatonix,91,571,0.49867,0.55768,1.5-2 y,1.4,No
Science,91,571,0.744,0.60621,1.5-2 y,1.4,No
Plane,91,571,0.5152,0.57215,1.5-2 y,1.4,No
Dogs,91,571,0.48148,0.44919,1.5-2 y,1.4,No
Feist,92,590,0.62694,0.67036,1.5-2 y,1.628571429,No
Pentatonix,92,590,0.62896,0.67979,1.5-2 y,1.628571429,No
Science,92,590,0.62999,0.64383,1.5-2 y,1.628571429,No
Plane,92,590,0.57219,0.62899,1.5-2 y,1.628571429,No
Dogs,92,590,0.56584,0.57412,1.5-2 y,1.628571429,No
Feist,94,656,0.55595,0.49197,1.5-2 y,2.128571429,No
Pentatonix,94,656,0.56994,0.47507,1.5-2 y,2.128571429,No
Science,94,656,0.69747,0.59448,1.5-2 y,2.128571429,No
Plane,94,656,0.55256,0.54009,1.5-2 y,2.128571429,No
Dogs,94,656,0.62269,0.50104,1.5-2 y,2.128571429,No
Feist,95,539,0.56814,0.49651,1-1.5 y,1.707142857,No
Pentatonix,95,539,0.58517,0.60208,1-1.5 y,1.707142857,No
Science,95,539,0.63695,0.56594,1-1.5 y,1.707142857,No
Plane,95,539,0.55507,0.58207,1-1.5 y,1.707142857,No
Dogs,95,539,0.55164,0.6545,1-1.5 y,1.707142857,No
Feist,96,648,0.60439,0.58687,1.5-2 y,1.428571429,No
Pentatonix,96,648,0.57521,0.67685,1.5-2 y,1.428571429,No
Science,96,648,0.65874,0.70431,1.5-2 y,1.428571429,No
Plane,96,648,0.51176,0.46149,1.5-2 y,1.428571429,No
Dogs,96,648,0.51792,0.44414,1.5-2 y,1.428571429,No
Feist,97,569,0.65397,0.61175,1.5-2 y,1.207142857,No
Pentatonix,97,569,0.56288,0.60214,1.5-2 y,1.207142857,No
Science,97,569,0.6885,0.71036,1.5-2 y,1.207142857,No
Plane,97,569,0.61961,0.65875,1.5-2 y,1.207142857,No
Dogs,97,569,0.63445,0.60971,1.5-2 y,1.207142857,No
Feist,98,316,0.56503,0.51993,.5-1 y,2.125,No
Pentatonix,98,316,0.56471,0.63397,.5-1 y,2.125,No
Plane,98,316,0.61479,0.58632,.5-1 y,2.125,No
Dogs,98,316,0.62193,0.65775,.5-1 y,2.125,No
Feist,99,343,0.63829,0.55298,.5-1 y,1.725,No
Pentatonix,99,343,0.54444,0.50919,.5-1 y,1.725,No
Science,99,343,0.66533,0.68634,.5-1 y,1.725,No
Plane,99,343,0.57156,0.54082,.5-1 y,1.725,No
Dogs,99,343,0.6015,0.58596,.5-1 y,1.725,No
Feist,101,461,0.56112,0.66976,1-1.5 y,1.342857143,Not Sure
Pentatonix,101,461,0.60295,0.69956,1-1.5 y,1.342857143,Yes
Science,101,461,0.63937,0.69468,1-1.5 y,1.342857143,No
Plane,101,461,0.56875,0.57095,1-1.5 y,1.342857143,No
Dogs,101,461,0.50981,0.55657,1-1.5 y,1.342857143,No
Feist,102,312,0.63338,0.65997,.5-1 y,1.7625,No
Pentatonix,102,312,0.63929,0.62298,.5-1 y,1.7625,No
Plane,102,312,0.52407,0.57857,.5-1 y,1.7625,No
Plane,103,197,0.53156,0.45566,.5-1 y,1.35,No
Plane,105,273,0.47483,0.41201,.5-1 y,1.25,No
Feist,106,465,0.60134,0.71229,1-1.5 y,1.471428571,No
Pentatonix,106,465,0.51035,0.57245,1-1.5 y,1.471428571,No
Science,106,465,0.65823,0.61203,1-1.5 y,1.471428571,No
Plane,106,465,0.57786,0.53563,1-1.5 y,1.471428571,No
Dogs,106,465,0.52336,0.4805,1-1.5 y,1.471428571,No
Feist,108,194,0.6237,0.58747,.5-1 y,4.1,No
Pentatonix,108,194,0.57016,0.61872,.5-1 y,4.1,No
Science,108,194,0.68565,0.76453,.5-1 y,4.1,No
Plane,108,194,0.55109,0.57446,.5-1 y,4.1,No
Dogs,108,194,0.58014,0.65896,.5-1 y,4.1,No
Feist,109,504,0.58195,0.59962,1-1.5 y,1.357142857,No
Pentatonix,109,504,0.56757,0.624,1-1.5 y,1.357142857,No
Science,109,504,0.64674,0.63433,1-1.5 y,1.357142857,No
Plane,109,504,0.53653,0.57252,1-1.5 y,1.357142857,No
Dogs,109,504,0.551,0.53424,1-1.5 y,1.357142857,No
Feist,110,331,0.54176,0.55049,.5-1 y,1.728571429,No
Pentatonix,110,331,0.59777,0.69015,.5-1 y,1.728571429,No
Science,110,331,0.65592,0.69622,.5-1 y,1.728571429,No
Plane,110,331,0.56811,0.58553,.5-1 y,1.728571429,No
Dogs,110,331,0.58509,0.58823,.5-1 y,1.728571429,No
Feist,111,435,0.56419,0.72304,1-1.5 y,2,No
Pentatonix,111,435,0.60407,0.5432,1-1.5 y,2,No
Science,111,435,0.62221,0.61421,1-1.5 y,2,No
Plane,111,435,0.5353,0.54806,1-1.5 y,2,No
Dogs,111,435,0.56198,0.6578,1-1.5 y,2,No
Feist,112,7046,0.64409,0.83218,adult,1.292857143,No
Pentatonix,112,7046,0.54033,0.5454,adult,1.292857143,No
Science,112,7046,0.63066,0.65238,adult,1.292857143,No
Plane,112,7046,0.58676,0.61316,adult,1.292857143,No
Dogs,112,7046,0.46766,0.44176,adult,1.292857143,Yes
Feist,113,7172,0.59952,0.71805,adult,1.778571429,No
Pentatonix,113,7172,0.60535,0.65259,adult,1.778571429,No
Science,113,7172,0.63335,0.63383,adult,1.778571429,No
Plane,113,7172,0.66092,0.73531,adult,1.778571429,No
Dogs,113,7172,0.68968,0.69054,adult,1.778571429,No
Feist,114,8034,0.66396,0.62494,adult,1.678571429,No
Pentatonix,114,8034,0.60231,0.67485,adult,1.678571429,No
Science,114,8034,0.62348,0.53175,adult,1.678571429,No
Plane,114,8034,0.58409,0.64124,adult,1.678571429,No
Dogs,114,8034,0.61616,0.53668,adult,1.678571429,No
Feist,115,475,0.60825,0.5658,1-1.5 y,1.714285714,No
Pentatonix,115,475,0.52476,0.65687,1-1.5 y,1.714285714,No
Science,115,475,0.70519,0.73441,1-1.5 y,1.714285714,No
Plane,115,475,0.50718,0.51164,1-1.5 y,1.714285714,No
Dogs,115,475,0.61198,0.57109,1-1.5 y,1.714285714,No
Feist,116,1468,0.6158,0.80455,4-6 y,1.585714286,Not Sure
Pentatonix,116,1468,0.54808,0.62403,4-6 y,1.585714286,No
Science,116,1468,0.62584,0.5489,4-6 y,1.585714286,No
Plane,116,1468,0.52123,0.52252,4-6 y,1.585714286,No
Dogs,116,1468,0.63716,0.52072,4-6 y,1.585714286,No
Feist,117,423,0.61777,0.5042,1-1.5 y,1.635714286,No
Pentatonix,117,423,0.63519,0.58051,1-1.5 y,1.635714286,No
Science,117,423,0.68699,0.65934,1-1.5 y,1.635714286,No
Plane,117,423,0.63976,0.61566,1-1.5 y,1.635714286,No
Dogs,117,423,0.60574,0.6226,1-1.5 y,1.635714286,No
Feist,118,252,0.6417,0.69434,.5-1 y,2.125,No
Pentatonix,118,252,0.61676,0.59143,.5-1 y,2.125,No
Plane,118,252,0.54323,0.45039,.5-1 y,2.125,No
Dogs,118,252,0.57467,0.51725,.5-1 y,2.125,No
Feist,119,321,0.56159,0.76361,.5-1 y,1.557142857,No
Pentatonix,119,321,0.54476,0.58402,.5-1 y,1.557142857,No
Science,119,321,0.63797,0.82398,.5-1 y,1.557142857,No
Plane,119,321,0.6157,0.61436,.5-1 y,1.557142857,No
Dogs,119,321,0.52059,0.53723,.5-1 y,1.557142857,No
Feist,120,295,0.616,0.63604,.5-1 y,2.132142857,No
Pentatonix,120,295,0.59815,0.64066,.5-1 y,2.132142857,No
Science,120,295,0.69795,0.7467,.5-1 y,2.132142857,No
Plane,120,295,0.51216,0.60961,.5-1 y,2.132142857,No
Dogs,120,295,0.60176,0.59602,.5-1 y,2.132142857,No
Feist,121,343,0.64202,0.68052,.5-1 y,1.525,No
Pentatonix,121,343,0.55703,0.66444,.5-1 y,1.525,No
Plane,121,343,0.57378,0.60807,.5-1 y,1.525,No
Dogs,121,343,0.55175,0.66587,.5-1 y,1.525,No
Feist,122,7196,0.5783,0.72092,adult,1.8,No
Pentatonix,122,7196,0.58286,0.60282,adult,1.8,No
Science,122,7196,0.58376,0.48154,adult,1.8,No
Plane,122,7196,0.49488,0.52331,adult,1.8,No
Dogs,122,7196,0.61507,0.58442,adult,1.8,No
